"PREFIX","LO_BAND","LO_BAND_FULL","HI_BAND","HI_BAND_FULL","ORDER_SIZE","METAL","SUPPLIER","QUOTE_NO","QUOTE_REQUEST","QUOTE_IN","ORDER_NO","DATE_BANDS_IN","Reference","Notes","Errors"
"083","08001","08308001","14000","08314000","06000","AM","MEK",,"25/07/97","09/09/97","30668/98","10/06/98","Size 08 Bands.pdf",,
"083","14001","08314001","19000","08319000","05000","SS","Mekaniska",,"12/06/98","14/07/98","34021/99","01/04/99","Size 08 Bands.pdf",,
"083","19001","08319001","25000","08325000","06000","SS","Mekaniska",,"04/04/00","19/04/00",100002706,"23/10/00","Size 08 Bands.pdf",,
"083","25001","08325001","27000","08327000","02000","SS","Mekaniska",,"07/11/03","07/11/03",45027699,"09/06/04","Size 08 Bands.pdf",,
"083","27001","08327001","30000","08330000","03000","SS","Mekaniska",,"25/11/05","02/12/05",45047989,"30/05/01","Size 08 Bands.pdf",,
"083","30001","08330001","35000","08335000","05000","SS","MEK",,"07/12/10",,62105043,"30/06/11","Size 08 Bands.pdf",,
"083","35001","08335001","40000","08340000","05000","SS","MEK",,"20/01/11",,62105043,"30/06/11","Size 08 Bands.pdf",,
"083","40001","08340001","43000","08343000","03000","SS","MEK",,,,,"30/05/14","Size 08 Bands.pdf",,
"083","43001","08343001","48000","08348000","05000","SS","MEK",,"22/10/14",,,,"Size 08 Bands.pdf",,
"091",,,"19000","09119000",,"SS",,"Mek/02",,,"PW6170","02/09/86","Size 09 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"091","19001","09119001","22000","09122000","03000","SS",,"Mek",,,"PW0528/88","17/07/87","Size 09 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"091","22001","09122001","28000","09128000","06000","SS",,"MEK/007",,,"PW1802/89","11/10/88","Size 09 Bands.pdf",,
"091","28001","09128001","29000","09129000","01000","SS",,"MEK010",,,,,"Size 09 Bands.pdf",,
"091","29001","09129001","31000","09131000","02000","SS",,"MEK011",,,,,"Size 09 Bands.pdf",,
"091","31001","09131001","33000","09133000","02000","SS",,"MEK012",,,"01/4666/92",,"Size 09 Bands.pdf",,
"091","33001","09133001","35000","09135000","02000","SS",,"MEK012",,,"01/4666/92",,"Size 09 Bands.pdf",,
"091","35001","09135001","37000","09137000","02000","SS",,"MEK",,,"10252/94","05/07/94","Size 09 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"091","37001","09137001","38000","09138000","01000","SS","Mekaniska",,"02/09/94","26/09/94","13448/95","26/05/95","Size 09 Bands.pdf",,
"091","38001","09138001","40000","09140000","02000","SS","Mekaniska",,"05/12/95","08/01/96","20496/96","13/06/96","Size 09 Bands.pdf",,
"091","40001","09140001","44000","09144000","04000","SS","Mekaniska",,"12/12/96","16/01/97","26950/97","05/08/97","Size 09 Bands.pdf",,
"091","44001","09144001","46000","09146000","02000","SS","MEK",,"25/07/97","09/09/97","30668/98","10/06/98","Size 09 Bands.pdf",,
"091","46001","09146001","48000","09148000","02000","AM","MEKANISKA",,"12/06/98","14/07/98","34021/99","01/04/99","Size 09 Bands.pdf",,
"091","48001","09148001","50000","09150000","02000","SS","MEKANISKA",,"12/06/98","14/07/98","34021/99","01/04/99","Size 09 Bands.pdf",,
"091","50001","09150001","52000","09152000","02000","SS","MEKANISKA",,"02/11/01","28/10/02",100004479,"22/07/02","Size 09 Bands.pdf",,
"091","52001","09152001","53000","09153000","01000","SS","MEKANISKA",,"07/11/03","14/11/03",45027699,"04/06/04","Size 09 Bands.pdf",,
"091","53001","09153001","54000","09154000","01000","AM","MEKANISKA",,"07/11/03","14/11/03",45027699,"04/06/04","Size 09 Bands.pdf",,
"091","54001","09154001","55000","09155000","01000","SS","MEKANISKA",,"17/11/04","29/11/04",45035423,"06/04/05","Size 09 Bands.pdf",,
"091","55001","09155001","57000","09157000","02000","SS","MEK",,"20/10/06","24/10/06",45047989,"30/05/07","Size 09 Bands.pdf",,
"091","57001","09157001","62000","09162000","05000","SS","MEK",,"29/10/07","16/11/07",4505344,"03/06/08","Size 09 Bands.pdf",,
"091","62001","09162001","63000","09163000","01000","AM","MEK",,"29/10/07","16/11/07",4505344,"03/06/08","Size 09 Bands.pdf",,
"091","63001","09163001","64000","09164000","01000","AM","MEK",,"08/02/10",,,"01/06/10","Size 09 Bands.pdf",,
"091","64001","09164001","65000","09165000","01000","SS","MEK",,"02/11/11","03/11/11","63/01002","21/02/12","Size 09 Bands.pdf",,
"091","65001","09165001","70000","09170000","05000","SS","MEK",,,,,"30/04/13","Size 09 Bands.pdf",,
"091","70001","09170001","73000","09173000","03000","SS","MEK",,,,,"30/05/14","Size 09 Bands.pdf",,
"100",,,"96000","10096000",,,,"Mek/02",,,"PW6170","02/09/86","Size 10 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"100","96001","10096001","99999","10099999","03999","SS",,"Mek",,,"PW0528/88","17/07/87","Size 10 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"101","00001","10100001","01000","10101000","01000","SS",,"Mek",,,"PW0526/88","17/07/87","Size 10 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"101","01001","10101001","08000","10108000","07000","SS",,"Mek/007",,,"PW1802/88","11/10/88","Size 10 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"101","08001","10108001","13000","10113000","05000","AM",,"MEK010",,,,,"Size 10 Bands.pdf",,
"101","13001","10113001","15000","10115000","02000","AM",,"MEK012",,,"01/4666/92",,"Size 10 Bands.pdf",,
"101","15001","10115001","16000","10116000","01000","SS",,"MEK",,,,"00-05-93","Size 10 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"101","16001","10116001","17000","10117000","01000","SS","MEKANISKA",,"02/09/94","26/09/94","13448/95","26/05/95","Size 10 Bands.pdf",,
"101","17001","10117001","18000","10118000","01000","AM","MEKANISKA",,"02/09/94","26/09/94","13448/95","26/05/95","Size 10 Bands.pdf",,
"101","18001","10118001","20000","10120000","02000","SS","Mekaniska",,"12/12/96","15/01/97","26950/97","05/08/97","Size 10 Bands.pdf",,
"101","20001","10120001","23000","10123000","03000","SS","MEKANISKA",,"04/04/00","19/04/00",100002706,"23/10/00","Size 10 Bands.pdf",,
"101","23001","10123001","26000","10126000","03000","SS","MEKANISKA",,"02/11/01","28/01/02",100004479,"22/07/02","Size 10 Bands.pdf",,
"101","26001","10126001","29000","10129000","03000","SS","MEKANISKA",,"25/11/05","02/12/05","01/06/05","08/06/06","Size 10 Bands.pdf",,
"101","29001","10129001","34000","10134000","05000","SS","MEK",,"29/10/07","16/11/07",4505344,"03/06/08","Size 10 Bands.pdf",,
"101","34001","10134001","39000","10139000","05000","SS","MEK",,"10/10/08","03/06/09",,"27/05/09","Size 10 Bands.pdf",,
"101","39001","10139001","40000","10140000","01000","AM","MEK",,"08/02/10",,"NA","01/06/10","Size 10 Bands.pdf",,
"101","40000","10140000","41000","10141000","01000","AM","MEK",,"02/11/11","03/11/11","63/01002","21/02/12","Size 10 Bands.pdf",,
"101","41001","10141001","46000","10146000","05000","SS","MEK",,,,,"30/04/13","Size 10 Bands.pdf",,
"101","46001","10146001","47000","10147000","01000","SS","MEK",,,,,"30/05/14","Size 10 Bands.pdf",,
"101","47001","10147001","49000","10149000","02000","SS","MEK",,"22/10/14",,,,"Size 10 Bands.pdf",,
"111",,,"04000","11104000",,,,,,,,,"Size 11 Bands.pdf",,
"111","04001","11104001","09000","11109000","05000","SS",,"Mek",,,"PW0526/88","17/07/87","Size 11 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"111","09001","11109001","11000","11111000","02000","SS",,"Mek/007",,,"PW1802/89","11/10/88","Size 11 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"111","11001","11111001","14000","11114000","03000","SS",,"MEK010",,,,,"Size 11 Bands.pdf",,
"111","14001","11114001","17000","11117000","03000","AM",,"MEK012",,,"01/4666/92",,"Size 11 Bands.pdf",,
"111","17001","11117001","20000","11120000","03000","SS",,"MEK012",,,"01/4666/92",,"Size 11 Bands.pdf",,
"111","20001","11120001","22000","11122000","02000","SS",,"Mekaniska",,,,,"Size 11 Bands.pdf",,
"111","22001","11122001","24000","11124000","02000","SS","Mekaniska",,"02/09/94","26/09/94","13448/95","26/05/95","Size 11 Bands.pdf",,
"111","24001","11124001","28000","11128000","04000","SS","Mekaniska",,"12/12/96","15/01/97","26950/97","05/08/97","Size 11 Bands.pdf",,
"111","28001","11128001","30000","11130000","02000","SS","Mekaniska",,"12/06/98","14/07/98","34021/99","01/04/99","Size 11 Bands.pdf",,
"111","30001","11130001","31000","11131000","01000","SS","Mekaniska",,"17/11/04","29/11/04",45035423,"06/04/05","Size 11 Bands.pdf",,
"111","31001","11131001","34000","11134000","03000","SS","MEK",,"20/10/06","24/10/06",45047989,"30/05/07","Size 11 Bands.pdf",,
"111","34001","11134001","39000","11139000","05000","SS","MEK",,"29/10/07","16/11/07",4505344,"03/06/08","Size 11 Bands.pdf",,
"111","39001","11139001","40000","11140000","01000","SS","MEK",,,,,"30/05/14","Size 11 Bands.pdf",,
"111","40001","11140001","42000","11142000","02000","SS","MEK",,"22/10/14",,,,"Size 11 Bands.pdf",,
"121",,,"31000","12131000",,,,,,,,,"Size 12 Bands.pdf",,
"121","31001","12131001","34000","12134000","03000","SS",,"Mek",,,"PW0528/88","17/07/87","Size 12 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"121","34001","12134001","38000","12138000","04000","SS",,"MEK/007",,,"PW1802/89","11/10/88","Size 12 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"121","38001","12138001","40000","12140000","02000","SS",,"MEK011",,,,,"Size 12 Bands.pdf",,
"121","40001","12140001","42000","12142000","02000","SS",,"MEK012",,,"01/4666/92",,"Size 12 Bands.pdf",,
"121","42001","12142001","44000","12144000","02000","SS","Mekaniska",,"02/09/94","26/09/94","13448/95","26/05/95","Size 12 Bands.pdf",,
"121","44001","12144001","50000","12150000","06000","SS","Mekaniska",,"05/12/95","08/01/96","20496/96","13/06/96","Size 12 Bands.pdf",,
"121","50001","12150001","52000","12152000","02000","SS","Mekaniska",,"12/06/98","14/07/98","34021/99","01/04/99","Size 12 Bands.pdf",,
"121","52001","12152001","53000","12153000","01000","SS","Mekaniska",,"07/11/03","14/11/03",45027699,"04/06/04","Size 12 Bands.pdf",,
"121","53001","12153001","56000","12156000","03000","SS","Mekaniska",,"17/11/04","24/11/04",45035423,"06/04/05","Size 12 Bands.pdf",,
"121","56001","12156001","60000","12160000","04000","SS","Mekaniska",,"25/11/05","02/12/05",45047989,"31/05/07","Size 12 Bands.pdf",,
"121","60001","12160001","65000","12165000","05000","SS","MEK",,,,,"31/05/13","Size 12 Bands.pdf",,
"121","65001","12165001","66000","12166000","01000","SS","MEK",,,,,"30/05/14","Size 12 Bands.pdf",,
"131",,,"62000","13162000",,,,"Mek/02",,,"PW6170","02/09/86","Size 13 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"131","62001","13162001","65000","13165000","03000",,,"Mek",,,"PW0528/88","17/07/87","Size 13 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"131","65001","13165001","73000","13173000","08000","SS",,"MEK/007",,,"PW1802/89","11/10/88","Size 13 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"131","73001","13173001","76000","13176000","03000","SS",,"MEK April 89",,,"PW2578/89","15/05/89","Size 13 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"131","76001","13176001","86000","13186000","10000","SS",,"MEK010",,,,,"Size 13 Bands.pdf",,
"131","86001","13186001","88000","13188000","02000","SS",,"MEK011",,,,,"Size 13 Bands.pdf",,
"131","88001","13188001","89000","13189000","01000","SS",,"MEK",,,,"00-05-93","Size 13 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"131","89001","13189001","93000","13193000","04000","SS","Mekaniska",,"02/09/94","26/09/94","13448/95","26/05/95","Size 13 Bands.pdf",,
"131","93001","13193001","97000","13197000","04000","SS","Mekaniska",,"02/09/94","26/09/94","13448/95","26/05/95","Size 13 Bands.pdf",,
"131","97001","13197001","99000","13199000","02000","AM","Mekaniska",,"05/02/95","08/01/96","20496/96","13/06/96","Size 13 Bands.pdf",,
"131","99001","13199001","99999","13199999","00999","SS","Mekaniska",,"19/02/96","19/03/96","20496/96","13/06/96","Size 13 Bands.pdf",,
"132","00001","13200001","04000","13204000","04000","SS","Mekaniska",,"19/02/96","19/03/96","20496/96","13/06/96","Size 13 Bands.pdf",,
"132","04001","13204001","14000","13214000","10000","SS","Mekaniska",,"12/12/96","15/01/97","26950/97","05/08/97","Size 13 Bands.pdf",,
"132","14001","13214001","21000","13221000","07000","SS","Mekaniska",,"04/04/00","14/04/00",100002706,"23/10/10","Size 13 Bands.pdf",,
"132","21001","13221001","27000","13227000","06000","SS","Mekaniska",,"02/11/01","28/01/02",100004479,"22/07/02","Size 13 Bands.pdf",,
"132","27001","13227001","32000","13232000","05000","SS","Mekaniska",,"07/11/03","14/11/03",45027699,"04/06/04","Size 13 Bands.pdf",,
"132","32001","13232001","33000","13233000","01000","SS","Mekaniska",,"17/11/04","29/11/04",45035423,"06/04/05","Size 13 Bands.pdf",,
"132","33001","13233001","38000","13238000","05000","SS","Mekaniska",,"25/11/05","02/12/05",6105,"08/06/00","Size 13 Bands.pdf",,
"132","38001","13238001","43000","13243000","05000","SS","MEK",,"29/10/07","16/11/07",4505344,"03/06/08","Size 13 Bands.pdf",,
"132","43001","13243001","48000","13248000","05000","SS","MEK",,"08/02/10",,"NA","01/06/10","Size 13 Bands.pdf",,
"132","48001","13248001","53000","13253000","05000","SS","MEK",,,,"NA","31/05/13","Size 13 Bands.pdf",,
"132","53001","13253001","55000","13255000","02000","SS","MEK",,,,"NA","30/05/14","Size 13 Bands.pdf",,
"132","55001","13255001","60000","13260000","05000","SS","MEK",,"22/10/14",,,,"Size 13 Bands.pdf",,
"140","52001","14052001","53000","14053000","01000","SS","Mekaniska",,"05/12/95","08/01/96","20496/96","13/06/96","Size 14 Bands.pdf",,
"140","53001","14053001","54000","14054000","01000","SS","Mekaniska",,"12/12/96","15/01/97","26950/97","05/08/97","Size 14 Bands.pdf",,
"140","54001","14054001","55000","14055000","01000","SS","MEKANISKA",,"25/11/05","02/12/05",45047989,"30/05/07","Size 14 Bands.pdf",,
"150",,,"38000","15038000",,,,"Mek/02",,,"PW6170","02/09/86","Size 15 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"150","38001","15038001","39000","15039000","01000",,,"Mek",,,"PW0528/88","17/07/87","Size 15 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"150","39001","15039001","41000","15041000","02000","SS",,"MEK/007",,,"PW1802/89","11/10/88","Size 15 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"150","41001","15041001","43000","15043000","02000","SS",,"MEK012",,,"01/4666/92",,"Size 15 Bands.pdf",,
"150","43001","15043001","44000","15044000","01000","SS",,"MEK013",,,,,"Size 15 Bands.pdf",,
"150","44001","15044001","45000","15045000","01000","SS","WT",,"29/10/07","30/10/08",45053441,"24/01/08","Size 15 Bands.pdf",,
"150","45001","15045001","46000","15046000","01000","SS","WT",,"23/12/09",,"NA","02/06/10","Size 15 Bands.pdf",,
"150","46001","15046001","47000","15047000","01000","SS","WT",,"02/11/11","03/11/11",,"01/02/12","Size 15 Bands.pdf",,
"162",,,"08000","16208000",,,,,,,,,"Size 16 Bands.pdf",,
"162","08001","16208001","13000","16213000","05000",,,"Mek 03",,,"PW6695","20/02/87","Size 16 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"162","13001","16213001","18000","16218000","05000",,,"Mek",,,"PW0528/88","17/07/87","Size 16 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"162","18001","16218001","26000","16226000","08000","SS",,"MEK/007",,,"PW1802/89","11/10/88","Size 16 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"162","26001","16226001","28000","16228000","02000","SS",,"MEK010",,,,,"Size 16 Bands.pdf",,
"162","28001","16228001","31000","16231000","03000","SS",,"MEK011",,,,,"Size 16 Bands.pdf",,
"162","31001","16231001","35000","16235000","04000","SS",,"MEK012",,,"01/4666/92",,"Size 16 Bands.pdf",,
"162","35001","16235001","41000","16241000","06000","SS",,"MEK013",,,,,"Size 16 Bands.pdf",,
"162","41001","16241001","45000","16245000","04000","SS","Mekaniska",,"02/09/94","26/09/94","13448/95","26/05/95","Size 16 Bands.pdf",,
"162","45001","16245001","46000","16246000","01000","SS","Mekaniska",,"05/12/95","08/01/96","20496/96","13/06/96","Size 16 Bands.pdf",,
"162","46001","16246001","48000","16248000","02000","SS","Mekaniska",,"12/12/96","15/01/97","26950/97","05/08/97","Size 16 Bands.pdf",,
"162","48001","16248001","50000","16250000","02000","SS","Mekaniska",,"25/07/97","09/09/97","30668/98","10/06/98","Size 16 Bands.pdf",,
"162","50001","16250001","54000","16254000","04000","SS","Mekaniska",,"12/06/98","14/07/98","34021/99","01/04/99","Size 16 Bands.pdf",,
"162","54001","16254001","57000","16257000","03000","SS","Mekaniska",,"12/04/99","16/04/94",10000854,"15/10/99","Size 16 Bands.pdf",,
"162","57001","16257001","59000","16259000","02000","SS","Mekaniska",,"04/04/00","19/04/00",100002706,"23/10/00","Size 16 Bands.pdf",,
"162","59001","16259001","63000","16263000","04000","SS","Mekaniska",,"02/11/01","22/07/02",100004479,"22/07/02","Size 16 Bands.pdf",,
"162","63001","16263001","68000","16268000","05000","SS","Mekaniska",,"17/01/03","03/02/03",10026941,"24/10/03","Size 16 Bands.pdf",,
"162","68001","16268001","73000","16273000","05000","SS","Mekaniska",,"07/11/03","14/11/03",45027694,"04/06/04","Size 16 Bands.pdf",,
"162","73001","16273001","80000","16280000","07000","SS","Mekaniska",,"25/11/05","02/12/05",6105,"08/06/06","Size 16 Bands.pdf",,
"162","80001","16280001","85000","16285000","05000","SS","Mek",,"29/10/07","16/11/07",4505344,"03/06/08","Size 16 Bands.pdf",,
"162","85001","16285001","90000","16290000","05000","SS","Mek",,,,"NA","30/05/14","Size 16 Bands.pdf",,
"162","90001","16290001","95000","16295000","05000","SS","Mek",,"22/10/14",,,,"Size 16 Bands.pdf",,
"170",,,"09000","17009000",,"SS",,,,,,,"Size 17 Bands.pdf",,
"170","09001","17009001","11000","17011000","02000","SS","LAM",,,,"PW0526/88","17/07/87","Size 17 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"170","11001","17011001","14000","17014000","03000","SS","LAM010 MEK010",,,,,,"Size 17 Bands.pdf",,
"170","14001","17014001","24000","17024000","10000","SS","LAM011",,,,,,"Size 17 Bands.pdf",,
"170","24001","17024001","27000","17027000","02000","SS","LAM012",,"23/04/94","30/04/99",100000830,"17/09/99","Size 17 Bands.pdf",,
"170","26001","17026001","28000","17028000","02000","SS","WT",,"29/10/07","30/10/07",45053441,"24/01/08","Size 17 Bands.pdf","*New Design, 34.0 x 17.0mm",
"170","28001","17028001","29000","17029000","01000","SS","WT",,"23/12/09",,"NA","02/06/10","Size 17 Bands.pdf","*New Design, 34.0 x 17.0mm",
"170","29001","17029001","31000","17031000","02000","SS","WT",,"20/01/11",,1897,"17/06/11","Size 17 Bands.pdf","*New Design, 34.0 x 17.0mm",
"180",,,"20000","18020000",,"ML",,,,,,,"Size 18 Bands.pdf",,
"190",,,"40000","19040000",,"SS",,"Mek/02",,,"PW6170","02/09/86","Size 19 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"190","40001","19040001","41000","19041000","01000","SS",,"Mek/02",,,"PW6170","02/09/86","Size 19 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"190","41001","19041001","46000","19046000","05000","SS",,"Mek",,,"PW0528/88","17/07/87","Size 19 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"190","46001","19046001","48500","19048500","02500","SS",,"MEK 04 (prev. order)",,,"PW0893/88","17/12/87","Size 19 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
