"PREFIX","LO_BAND","LO_BAND_FULL","HI_BAND","HI_BAND_FULL","ORDER_SIZE","METAL","SUPPLIER","QUOTE_NO","QUOTE_REQUEST","QUOTE_IN","ORDER_NO","DATE_BANDS_IN","Reference","Notes","Errors"
"190","48501","19048501","54500","19054500","06000","SS",,"MEK/007",,,"PW1802/88","11/10/88","Size 19 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"190","54501","19054501","63000","19063000","08500","SS",,"MEK010",,,,,"Size 19 Bands.pdf",,
"190","63001","19063001","67000","19067000","04000","SS",,"MEK011",,,,,"Size 19 Bands.pdf",,
"190","67001","19067001","79000","19079000","12000","SS",,"MEK012",,,"01/4666/92",,"Size 19 Bands.pdf",,
"190","79001","19079001","84000","19084000","05000","SS",,"MEK013",,,,,"Size 19 Bands.pdf",,
"190","84001","19084001","99999","19099999","15999","SS",,"MEK",,,"10252/94","05/07/94","Size 19 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"191","00001","19100001","01000","19101000","01000","SS",,"MEK",,,"10252/94","05/07/94","Size 19 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"191","01001","19101001","15000","19115000","14000","SS","MEK",,"01/08/95","08/01/96","20496/96","13/06/96","Size 19 Bands.pdf",,
"191","15001","19115001","15500","19115500","00500","SS","Mek",,"05/12/95","08/01/96","24096/96","13/06/96","Size 19 Bands.pdf",,
"191","15501","19115501","16000","19116000","00500","SS","Mek",,"05/12/95","08/01/96",,,"Size 19 Bands.pdf",,
"191","16001","19116001","18000","19118000","02000","SS","Mekaniska",,"12/12/96","15/01/97","26950/97","05/08/97","Size 19 Bands.pdf",,
"200",,,"13000","20013000",,"SS",,,,,,,"Size 20 Bands.pdf",,
"200","13001","20013001","15000","20015000","02000","SS",,"MEK/007",,,"PW1802/89","11/10/88","Size 20 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"200","15001","20015001","16000","20016000","01000","SS",,"MEK010",,,,,"Size 20 Bands.pdf",,
"200","16001","20016001","17000","20017000","01000","SS",,"MEK012",,,"01/4666/92",,"Size 20 Bands.pdf",,
"200","17001","20017001","18000","20018000","01000","SS",,"MEK013",,,,,"Size 20 Bands.pdf",,
"200","18001","20018001","19000","20019000","01000","SS","Mekaniska",,"07/11/03","14/11/03",45027699,"04/06/04","Size 20 Bands.pdf",,
"200","19001","20019001","20000","20020000","01000","SS","MEK",,"20/10/06","24/10/06",45047989,"30/05/07","Size 20 Bands.pdf",,
"200","20001","20020001","21000","20021000","01000","SS","MEK",,"29/10/07","16/11/07",4505344,"03/06/08","Size 20 Bands.pdf",,
"200","21001","20021001","26000","20026000","05000","SS","MEK",,"08/02/10",,,"01/06/10","Size 20 Bands.pdf",,
"210",,,"06000","21006000",,"SS",,,,,,,"Size 21 Bands.pdf",,
"210","06001","21006001","07000","21007000","01000","SS",,"Mek",,,"PW0528/88","17/07/87","Size 21 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"210","07001","21007001","08000","21008000","01000","SS",,"MEK/06",,,"PW1359/88","15/06/88","Size 21 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"210","08001","21008001","11000","21011000","03000","SS",,"MEK/007",,,"PW1802/89","11/10/88","Size 21 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"210","11001","21011001","14000","21014000","03000","SS",,"MEK010",,,,,"Size 21 Bands.pdf",,
"210","14001","21014001","15000","21015000","01000","SS",,"MEK13",,,,,"Size 21 Bands.pdf",,
"210","16001","21016001","17000","21017000","01000","SS","MEK",,"30/10/07","31/10/07",45043444,"30/04/08","Size 21 Bands.pdf","* special glossy black cockatoo bands",
"210","17001","21017001","18000","21018000","01000","SS","MEK",,,,,"30/05/14","Size 21 Bands.pdf",,
"210","18001","21018001","20000","21020000","02000","SS","MEK",,"22/10/14",,,,"Size 21 Bands.pdf",,
"220",,,"04000","22004000",,"SS",,,,,,,"Size 22 Bands.pdf",,
"220","04001","22004001","05000","22005000",,"SS",,"MEK010",,,,,"Size 22 Bands.pdf",,
"220","05001","22005001","06000","22006000","01000","SS","Mekaniska",,"12/04/99","14/04/99",100000854,"15/10/99","Size 22 Bands.pdf",,
"220","06001","22006001","11000","22011000","05000","SS","MEK",,"02/11/11","03/11/12","63/1002","21/02/12","Size 22 Bands.pdf",,
"230",,,"07000","23007000",,"SS",,"Mek/02",,,"PW6170","02/09/86","Size 23 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"230","07001","23007001","10000","23010000","03000","SS",,"MEK/09",,,"PW1334/88","07/06/88","Size 23 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"230","10001","23010001","12000","23012000","02000","SS",,"MEK010",,,,,"Size 23 Bands.pdf",,
"230","12001","23012001","14000","23014000","02000","SS",,"MEK011",,,,,"Size 23 Bands.pdf",,
"230","14001","23014001","16000","23016000","02000","SS",,"MEK012",,,"01/4666/92",,"Size 23 Bands.pdf",,
"230","16001","23016001","17000","23017000","01000","SS","Mekaniska",,"05/12/95","08/01/96","20496/96","13/06/96","Size 23 Bands.pdf",,
"230","17001","23017001","18000","23018000","01000","SS","Mekaniska",,"04/04/00","19/04/00",100002706,"23/10/00","Size 23 Bands.pdf",,
"230","18001","23018001","20000","23020000","02000","SS","Mekaniska",,"02/11/01","28/01/02",100004479,"22/07/02","Size 23 Bands.pdf",,
"230","20001","23020001","21000","23021000","01000","SS","Mekaniska",,"20/10/06","24/10/06",45047989,"30/05/07","Size 23 Bands.pdf",,
"230","21001","23021001","22000","23022000","01000","SS","MEK",,"29/10/07","16/11/07",4505344,"03/06/08","Size 23 Bands.pdf",,
"230","22001","23022001","27000","23027000","05000","SS","MEK",,"07/12/10",,"632/05043","30/06/11","Size 23 Bands.pdf",,
"230","27001","23027001","32000","23032000","05000","SS","MEK",,"20/01/11",,"632/05043","30/06/11","Size 23 Bands.pdf",,
"240",,,"10000","24010000",,"SS",,"Mek/02",,,"PW6170","02/09/86","Size 24 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"240","10001","24010001","13000","24013000","03000","SS",,"NONE",,,"PW1334/88","07/06/88","Size 24 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"240","13001","24013001","15000","24015000","02000","SS",,"APRIL 89",,,"PW2578/89","15/05/89","Size 24 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"240","15001","24015001","18000","24018000","03000","SS",,"MEK010",,,,,"Size 24 Bands.pdf",,
"240","18001","24018001","21000","24021000","03000","SS",,"MEK011",,,,,"Size 24 Bands.pdf",,
"240","21001","24021001","23000","24023000","02000","SS",,"MEK012",,,"01/4666/92",,"Size 24 Bands.pdf",,
"240","23001","24023001","24000","24024000","01000","SS","Mekaniska",,"02/09/94","26/09/94","13448/95","26/05/95","Size 24 Bands.pdf",,
"240","24001","24024001","25000","24025000","01000","SS","Mekaniska",,"05/12/95","08/01/96","20496/96","13/06/96","Size 24 Bands.pdf",,
"240","25001","24025001","26000","24026000","01000","SS","Mekaniska",,"12/12/96","15/01/97","26950/97","05/08/97","Size 24 Bands.pdf",,
"240","26001","24026001","27000","24027000","01000","SS","Mekaniska",,"12/04/94","14/04/99",100000854,"15/10/99","Size 24 Bands.pdf",,
"240","27001","24027001","32000","24032000","05000","SS","Mekaniska",,"04/04/00","19/04/00",100002766,"23/10/00","Size 24 Bands.pdf",,
"240","32001","24032001","37000","24037000","05000","SS","MEK",,"10/10/08",,,"27/05/09","Size 24 Bands.pdf",,
"240","37001","24037001","42000","24042000","05000","SS","MEK",,"22/10/14",,,,"Size 24 Bands.pdf",,
"250",,,"05000","25005000",,"SS",,,,,,,"Size 25 Bands.pdf",,
"250","05001","25005001","06000","25006000","01000","SS",,"Mek",,,"PW0528/88","17/07/87","Size 25 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"250","06001","25006001","08000","25008000","02000","SS",,"MEK/007",,,"1802/89","11/10/88","Size 25 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"250","08001","25008001","10000","25010000","02000","SS",,"MEK010",,,,,"Size 25 Bands.pdf",,
"250","10001","25010001","11000","25011000","01000","SS","Mekaniska",,"02/09/94","26/09/94","13448/95","26/05/95","Size 25 Bands.pdf",,
"250","11001","25011001","12000","25012000","01000","SS","Mekaniska",,"05/12/95","08/01/96","20496/96","13/06/96","Size 25 Bands.pdf",,
"250","12001","25012001","13000","25013000","01000","SS","Mekaniska",,"12/12/96","15/01/97","26950/97","05/08/97","Size 25 Bands.pdf",,
"250","13001","25013001","14000","25014000","01000","SS","Mekaniska",,"20/10/06","24/10/06",45047989,"30/05/07","Size 25 Bands.pdf",,
"250","14001","25014001","19000","25019000","05000","SS","MEK",,,,"08/02/10","01/06/10","Size 25 Bands.pdf",,
"260",,,"00350","26000350",,"SS",,"STO/1",,,,,"Size 26 Bands.pdf",,
"260","00351","26000351","01350","26001350","01000","SS",,"LAM012",,,"01/4665/92",,"Size 26 Bands.pdf",,
"260","01351","26001351","02000","26002000","00650","SS",,"LAM013",,,,,"Size 26 Bands.pdf","*produced in 1991 (SS). Won't be able to use the first 150 due to duplicates",
"270","00001","27000001","08000","27008000","08000","SS",,,,,,,"Size 27 Bands.pdf",,
"270","08001","27008001","10000","27010000","02000","SS",,"MEK110",,,,,"Size 27 Bands.pdf",,
"270","10001","27010001","11000","27011000","01000","SS","Mekaniska",,"04/04/00","05/06/03",100002706,"24/10/00","Size 27 Bands.pdf",,
"270","11001","27011001","12000","27012000","01000","SS","Mekaniska",,"20/10/06","24/10/06",45047989,"30/05/07","Size 27 Bands.pdf",,
"270","12001","27012001","13000","27013000","01000","SS","MEK",,"02/11/11","03/11/11","63/0/062","21/02/12","Size 27 Bands.pdf",,
"270","13001","27013001","14000","27014000","01000","SS","MEK",,,,"NA","30/05/14","Size 27 Bands.pdf",,
"270","14001","27014001","15000","27015000","01000","SS","MEK",,"22/10/14",,,,"Size 27 Bands.pdf",,
"280",,,"12000","28012000",,"SS",,,,,,,"Size 28 Bands.pdf",,
"280","12001","28012001","14000","28014000","02000","SS",,"Mek",,,"PW0528/88","17/07/87","Size 28 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"280","14001","28014001","15000","28015000","01000","SS",,"NONE",,,"PW1334/88","07/06/88","Size 28 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"280","15001","28015001","17000","28017000","02000","SS","Mekaniska",,"05/12/95","08/01/96","20496/96","13/06/96","Size 28 Bands.pdf",,
"280","17001","28017001","18000","28018000","01000","SS","MEK",,"02/11/11","03/11/11",63101002,"21/02/12","Size 28 Bands.pdf",,
"290",,,"06000","29006000",,"SS",,,,,,,"Size 29 Bands.pdf",,
"290","06001","29006001","07000","29007000","01000","SS",,"LAM011",,,,,"Size 29 Bands.pdf",,
"290","07001","29007001","09000","29009000","02000","SS",,"LAM012",,,"01/4665/92",,"Size 29 Bands.pdf",,
"290","09001","29009001","10000","29010000","01000","SS","Lambournes",,"22/09/94","17/10/94","1364/95","03/04/95","Size 29 Bands.pdf",,
"290","10001","29010001","11000","29011000","01000","SS","Lambournes",,"05/12/95","08/12/95","20222/96","11/04/96","Size 29 Bands.pdf",,
"300","00001","30000001","01000","30001000","01000","SS","Mekaniska",,"06/09/93","27/09/93","10252/94","05/07/94","Size 30 Bands.pdf",,
"310","00001","31000001","00200","31000200","00200","SS","DL",,"05/08/97","19/08/97","30069/98","07/10/07","Size 31 Bands.pdf",,
"310","00201","31000201","01000","31001000","00800","SS","DL",,"23/07/99",,,"11/10/99","Size 31 Bands.pdf",,
"320","00001","32000001","00200","32000200","00200","SS","DL",,"05/08/97","19/08/97","30069/98","07/10/97","Size 32 Bands.pdf",,
"320","00201","32000201","02000","32002000","01800","SS","DL",,"23/07/99",,,"11/10/99","Size 32 Bands.pdf",,
"320","02001","32002001","03000","32003000","01000","SS","DL",,"02/11/11","03/11/11",6572,"01/12/12","Size 32 Bands.pdf",,
"330","00001","33000001","00200","33000200","00200","SS","DL",,"05/08/97","19/08/97","30069/98","07/10/97","Size 33 Bands.pdf",,
"330","00201","33000201","02000","33002000","01800","SS","DL",,"23/07/99",,,"11/10/99","Size 33 Bands.pdf",,
"340","00001","34000001","00200","34000200","00200","SS","DL",,"05/08/97","19/08/97","30069-98","07/10/97","Size 34 Bands.pdf",,
"340","00201","34000201","01000","34001000","00800","SS","DL",,"23/07/99",,,"11/10/99","Size 34 Bands.pdf",,
"350","00001","35000001","01000","35001000","01000","AM","LAMB",,,,,"24/04/01","Size 35 Bands.pdf",,
"350","01001","35001001","02000","35002000","01000","AM","WT",,"24/09/02","02/10/02",45023056,"19/02/03","Size 35 Bands.pdf",,
"350","02001","35002001","03000","35003000","01000","SS","WT",,"20/10/06","21/10/06",45047987,"03/01/07","Size 35 Bands.pdf",,
"350","03001","35003001","04000","35004000","05000","SS","WT",,"29/10/07","30/10/07",45053441,"24/01/08","Size 35 Bands.pdf",,
"360","00001","36000001","01000","36001000","01000","SS","DL",,"09/01/06","10/01/06","Under 2000","17/02/06","Size 36 Bands.pdf",,
"360","01001","36001001","06000","36006000","05000","SS","DL",,"29/10/06",,,"18/06/07","Size 36 Bands.pdf",,
"370","00001","37000001","01000","37001000","01000","SS","MEK",,"20/10/06","24/10/06",45047989,"30/03/07","Size 37 Bands.pdf",,
"370","01001","37001001","06000","37006000","05000","SS","MEK",,"29/10/07","16/11/07",45053044,"03/06/08","Size 37 Bands.pdf",,
"380","00001","38000001","01000","38001000","01000","SS","MEK",,"20/10/06","24/10/06",45047989,"30/05/07","Size 38 Bands.pdf",,
"380","01001","38001001","06000","38006000","05000","SS","MEK",,"29/10/07","16/11/07",4505344,"03/06/08","Size 38 Bands.pdf",,
"_K0",,,"02000","_K002000",,,,"LAM/008",,,"PW1803/89","24/11/89","Size K Bands.pdf",,
"_K0","02001","_K002001","03000","_K003000","01000","AY","Lambournes",,"05/12/95","08/12/95","20222/96","11/04/96","Size K Bands.pdf",,
"_K0","03001","_K003001","05000","_K005000","02000","AY","Lambournes",,,"23/06/98","35136/99","01/02/99","Size K Bands.pdf",,
"_K0","05001","_K005001","06000","_K006000","01000","AY","Lambournes",,"12/04/99","30/09/99",100000830,"17/09/99","Size K Bands.pdf",,
"_K0","06001","_K006001","08000","_K008000","02000","AY","WT",,"24/09/02","02/10/02",45023056,"19/02/03","Size K Bands.pdf",,
"_K0","08001","_K008001","10000","_K010000","02000","AY","WT",,"07/11/03","20/11/03",45027702,,"Size K Bands.pdf",,
"_K0","10001","_K010001","12000","_K012000","02000","AY","WT",,"23/12/09",,"NA","02/06/10","Size K Bands.pdf",,
"_K0","12001","_K012001","13000","_K013000","01000","AY","WT",,"02/11/11","03/01/12",,"01/02/12","Size K Bands.pdf",,
"_K0","13001","_K013001","15000","_K015000","02000","AY","WT",,,,,"17/02/14","Size K Bands.pdf",,
"_K0","15001","_K015001","18000","_K018000","03000","AY","WT",,"17/10/14",,,,"Size K Bands.pdf",,
"_K0","18001","_K018001","23000","_K023000","05000","AY","WT",,"03/11/15","10/11/15",,"10/02/16","Size K Bands.pdf",,
"W",,,"00300","W00300",,,,,,,,"03/11/97","Size W Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"_00","10001","_0010001","12000","_0012000","02000","AY","Lambournes",,"12/06/98","30/04/99",100000830,"17/09/99","BAT Size 00 Bands.pdf",,
"_00","12001","_0012001","21000","_0021000","09000","AY","LAMB",,"04/04/00",,,,"BAT Size 00 Bands.pdf",,
"_10","10001","_1010001","12000","_1012000","02000","AY","Lambournes",,"12/06/98","23/11/98","35136/99","17/02/99","BAT Size 01 Bands.pdf",,
"_10","12001","_1012001","22000","_1022000","10000","AY","LAMB",,"04/04/00",,,"19/09/00","BAT Size 01 Bands.pdf",,
"_20",,,"72000","_2072000",,,,"LAM/008","PW1803/89",,,"14/10/88","BAT Size 02 Bands.pdf","Field 'date' on pg 2 taken to be 'DATE_BANDS_IN'",
"_20","72001","_2072001","74000","_2074000","02000","AY","LAMBOURNES",,"12/06/98","23/06/98","35136/99","01/02/99","BAT Size 02 Bands.pdf",,
"_20","74001","_2074001","79000","_2079000","05000","AY","LAMBOURNES",,"12/04/99","30/04/99",100000830,"17/09/99","BAT Size 02 Bands.pdf",,
"_20","79001","_2079001","86000","_2086000","07000","AY","LAMB",,"04/04/00","10/04/00",,"19/09/00","BAT Size 02 Bands.pdf",,
"_20","86001","_2086001","96000","_2096000","10000","AY","WT",,"27/07/01","30/09/01",100004029,"21/02/02","BAT Size 02 Bands.pdf",,
"_20","96001","_2096001","98000","_2098000","02000","AY","WT",,"07/11/03","20/11/03",45027702,"02/02/04","BAT Size 02 Bands.pdf",,
"_20","98001","_2098001","99999","_2099999","02000","AY","WT",,"17/10/14",,,,"BAT Size 02 Bands.pdf",,
"_21","00001","_2100001","02000","_2102000","02000","AY","WT",,"17/10/14",,,,"BAT Size 02 Bands.pdf",,
"_21","02001","_2102001","07000","_2107000","05000","AY","WT",,"03/11/15","10/11/15",,"10/02/16","BAT Size 02 Bands.pdf",,
"_30","05001","_3005001","07000","_3007000","02000","IN","LAMBOURNES",,"12/06/98","30/04/99",100000830,"17/09/99","BAT Size 03 Bands.pdf",,
"_30","07001","_3007001","16000","_3016000","09000","IN","LAMB",,"04/04/00",,,,"BAT Size 03 Bands.pdf",,
"_31",,,,,"00005",,"DL",,"05/08/97","19/08/97","30069/98","07/10/97","Applicators.pdf",,
"_32",,,,,"00005",,"DL",,"05/08/97","19/08/97","30069/98","07/10/97","Applicators.pdf",,
"_33",,,,,"00005",,"DL",,"05/08/97","19/08/97","30069/98","07/10/97","Applicators.pdf",,
"_34",,,,,"00005",,"DL",,"05/08/97","19/08/97","30069/98","07/10/97","Applicators.pdf",,
"_32",,,,,"00002",,"DL",,"23/07/99",,,,"Applicators.pdf",,
"_33",,,,,"00002",,"DL",,"23/07/99",,,,"Applicators.pdf",,
"_34",,,,,"00002",,"DL",,"23/07/99",,,,"Applicators.pdf",,
"_36",,,,,"00002",,"DL",,"29/10/07",,,,"Applicators.pdf",,
"pliers_large",,,,,"00006",,"Lambournes",,"14/12/96","04/12/96","26499/97","19/05/97","Pliers Large.pdf",,
"pliers_large",,,,,"00006",,"Lambournes",,"30/09/97","03/10/97","30771/98","27/03/98","Pliers Large.pdf",,
"pliers_large",,,,,"00006",,"Lambournes",,"12/06/98","23/06/98","35136/99","17/02/99","Pliers Large.pdf",,
"pliers_large",,,,,"00012",,"Lambournes",,"12/04/99","30/09/99",100000830,"17/09/99","Pliers Large.pdf",,
"pliers_large",,,,,"00012",,"WETLANDS",,"16/08/01","20/08/01","-","11/10/01","Pliers Large.pdf",,
"pliers_large",,,,,"00024",,"WT",,"24/09/02","02/10/02",45023056,"14/02/03","Pliers Large.pdf",,
"pliers_large",,,,,"00009",,"WT",,"07/11/03","20/11/03","NOT FILLED",,"Pliers Large.pdf",,
"pliers_large",,,,,"00010",,"WT",,8,8,,"01/04/09","Pliers Large.pdf",,
"pliers_large",,,,,"00030",,"Porzana",,"07/12/10","07/12/10",1897,"00-06-11","Pliers Large.pdf",,
"pliers_large",,,,,"00010",,"WT",,,,,"06/02/14","Pliers Large.pdf",,
"pliers_large",,,,,"00010",,"WT",,"22/10/14",,,,"Pliers Large.pdf",,
"pliers_large",,,,,"00010",,"WT",,"03/11/15",,,"10/02/16","Pliers Large.pdf",,
"pliers_small",,,,,"00030",,"Lambournes",,"05/12/95","08/12/95","20222/96","11/04/96","Pliers Small.pdf",,
"pliers_small",,,,,"00006",,"Lambournes",,"04/12/96","04/12/96","26499/97","19/05/97","Pliers Small.pdf",,
"pliers_small",,,,,"00024",,"Lambournes",,"30/09/97","03/10/97","30771/98","27/03/98","Pliers Small.pdf",,
"pliers_small",,,,,"00006",,"LAMB",,"12/06/98","23/06/98","35136/99","17/02/99","Pliers Small.pdf",,
"pliers_small",,,,,"00012",,"Lambournes",,"12/04/99","30/04/99",100000830,"17/09/99","Pliers Small.pdf",,
"pliers_small",,,,,"00012",,"WETLANDS",,"16/08/01","20/08/01","-","11/10/01","Pliers Small.pdf",,
"pliers_small",,,,,"00020",,"WT",,"24/09/02","02/10/02",45023056,"19/02/03","Pliers Small.pdf",,
"pliers_small",,,,,"00011",,"WT",,"07/11/03","20/11/03","NOT FILLED",,"Pliers Small.pdf",,
"pliers_small",,,,,"00010",,"WT",,"29/10/07","30/10/07",45053441,"24/01/08","Pliers Small.pdf",,
"pliers_small",,,,,"00030",,"Porzana",,"07/12/10","07/12/10",1897,"17/06/11","Pliers Small.pdf",,
"pliers_small",,,,,"00015",,"WT-Porzana",,,,,,"Pliers Small.pdf",,
"pliers_small",,,,,"00010",,"WT-Porzana",,,,,"06/02/14","Pliers Small.pdf",,
"pliers_small",,,,,"00010",,"WT",,"22/10/14",,,,"Pliers Small.pdf",,
"pliers_small",,,,,"00010",,"WT",,"03/11/15",,,"10/02/16","Pliers Small.pdf",,
